Timestamp, lowerLink1, lowerLink2, lowerLink3, lowerLink4, upperLink1, upperLink2, upperLink3, upperLink4, gripLowerR, gripLowerL, gripUpperR, gripUpperL,
134.1036,-1.1001,1.5881,0.0293,1.0819,0.7882,-0.9222,0.1479,1.3093,-0.0550,0.0549,-0.0550,-0.0546, 
134.1536,-1.1001,1.5881,0.0293,1.0819,0.7879,-0.9218,0.1479,1.3053,-0.0550,0.0549,-0.0550,-0.0546, 
134.2036,-1.1001,1.5881,0.0293,1.0819,0.7876,-0.9216,0.1479,1.3019,-0.0550,0.0549,-0.0550,-0.0546, 
134.2536,-1.1001,1.5881,0.0293,1.0819,0.7882,-0.9205,0.1479,1.2942,-0.0550,0.0549,-0.0550,-0.0546, 
134.3036,-1.1001,1.5881,0.0293,1.0819,0.7883,-0.9197,0.1479,1.2877,-0.0550,0.0549,-0.0550,-0.0546, 
134.3536,-1.1001,1.5881,0.0293,1.0819,0.7882,-0.9191,0.1479,1.2822,-0.0550,0.0549,-0.0550,-0.0546, 
134.4036,-1.1001,1.5881,0.0293,1.0819,0.7879,-0.9187,0.1479,1.2777,-0.0550,0.0549,-0.0550,-0.0546, 
134.4536,-1.1001,1.5881,0.0293,1.0819,0.7885,-0.9175,0.1479,1.2690,-0.0550,0.0549,-0.0550,-0.0546, 
134.5036,-1.1001,1.5881,0.0293,1.0819,0.7886,-0.9166,0.1479,1.2617,-0.0550,0.0549,-0.0550,-0.0546, 
134.5536,-1.1001,1.5881,0.0293,1.0819,0.7884,-0.9161,0.1479,1.2556,-0.0550,0.0549,-0.0550,-0.0546, 
134.6036,-1.1001,1.5881,0.0293,1.0819,0.7881,-0.9156,0.1479,1.2505,-0.0550,0.0549,-0.0550,-0.0546, 
134.6536,-1.1001,1.5881,0.0293,1.0819,0.7878,-0.9153,0.1479,1.2463,-0.0550,0.0549,-0.0550,-0.0546, 
134.7036,-1.1001,1.5881,0.0293,1.0819,0.7883,-0.9141,0.1479,1.2378,-0.0550,0.0549,-0.0550,-0.0546, 
134.7536,-1.1001,1.5881,0.0293,1.0819,0.7884,-0.9132,0.1479,1.2307,-0.0550,0.0549,-0.0550,-0.0546, 
134.8036,-1.1001,1.5881,0.0293,1.0819,0.7882,-0.9127,0.1479,1.2248,-0.0550,0.0549,-0.0550,-0.0546, 
134.8536,-1.1001,1.5881,0.0293,1.0819,0.7880,-0.9122,0.1479,1.2198,-0.0550,0.0549,-0.0550,-0.0546, 
134.9036,-1.1001,1.5881,0.0293,1.0819,0.7876,-0.9119,0.1479,1.2157,-0.0550,0.0549,-0.0550,-0.0546, 
134.9536,-1.1002,1.5881,0.0293,1.0819,0.7882,-0.9107,0.1479,1.2073,-0.0535,0.0526,-0.0550,-0.0546, 
135.0036,-1.1002,1.5881,0.0293,1.0819,0.7883,-0.9099,0.1479,1.2003,-0.0523,0.0507,-0.0550,-0.0546, 
135.0536,-1.1001,1.5882,0.0293,1.0819,0.7881,-0.9093,0.1479,1.1945,-0.0512,0.0490,-0.0550,-0.0546, 
135.1036,-1.1001,1.5882,0.0293,1.0819,0.7878,-0.9089,0.1479,1.1895,-0.0504,0.0477,-0.0550,-0.0546, 
135.1536,-1.1001,1.5882,0.0293,1.0819,0.7875,-0.9086,0.1479,1.1855,-0.0497,0.0466,-0.0550,-0.0546, 
135.2036,-1.1002,1.5882,0.0293,1.0819,0.7881,-0.9074,0.1479,1.1772,-0.0476,0.0433,-0.0550,-0.0546, 
135.2536,-1.1002,1.5882,0.0293,1.0819,0.7881,-0.9065,0.1479,1.1702,-0.0458,0.0406,-0.0550,-0.0546, 
135.3036,-1.1002,1.5883,0.0293,1.0819,0.7880,-0.9060,0.1479,1.1643,-0.0444,0.0383,-0.0550,-0.0546, 
135.3537,-1.1002,1.5883,0.0293,1.0819,0.7877,-0.9055,0.1479,1.1594,-0.0432,0.0364,-0.0550,-0.0546, 
135.4037,-1.1002,1.5883,0.0293,1.0819,0.7874,-0.9052,0.1479,1.1554,-0.0422,0.0348,-0.0550,-0.0546, 
135.4537,-1.1002,1.5882,0.0293,1.0819,0.7871,-0.9050,0.1479,1.1520,-0.0414,0.0335,-0.0550,-0.0546, 
135.5037,-1.1003,1.5882,0.0293,1.0819,0.7877,-0.9038,0.1479,1.1442,-0.0395,0.0306,-0.0550,-0.0546, 
135.5537,-1.1002,1.5882,0.0293,1.0819,0.7878,-0.9031,0.1479,1.1377,-0.0379,0.0281,-0.0550,-0.0547, 
135.6037,-1.1002,1.5882,0.0293,1.0819,0.7877,-0.9025,0.1479,1.1323,-0.0366,0.0261,-0.0550,-0.0547, 
135.6537,-1.1002,1.5882,0.0293,1.0819,0.7874,-0.9021,0.1479,1.1277,-0.0355,0.0244,-0.0550,-0.0547, 
135.7037,-1.1003,1.5882,0.0293,1.0819,0.7880,-0.9009,0.1479,1.1191,-0.0346,0.0230,-0.0550,-0.0547, 
135.7537,-1.1002,1.5882,0.0293,1.0820,0.7881,-0.9000,0.1479,1.1117,-0.0339,0.0218,-0.0550,-0.0547, 
135.8037,-1.1002,1.5882,0.0293,1.0820,0.7879,-0.8994,0.1479,1.1056,-0.0333,0.0208,-0.0550,-0.0547, 
135.8537,-1.1002,1.5882,0.0293,1.0820,0.7876,-0.8990,0.1479,1.1006,-0.0327,0.0200,-0.0550,-0.0547, 
135.9037,-1.1002,1.5881,0.0293,1.0820,0.7873,-0.8987,0.1479,1.0963,-0.0323,0.0193,-0.0550,-0.0547, 
135.9537,-1.1002,1.5881,0.0293,1.0820,0.7878,-0.8974,0.1479,1.0878,-0.0319,0.0188,-0.0550,-0.0547, 
136.0037,-1.1002,1.5881,0.0293,1.0820,0.7879,-0.8966,0.1479,1.0807,-0.0316,0.0183,-0.0550,-0.0547, 
136.0537,-1.1001,1.5881,0.0293,1.0820,0.7877,-0.8961,0.1479,1.0748,-0.0314,0.0179,-0.0550,-0.0547, 
136.1037,-1.1001,1.5881,0.0293,1.0820,0.7875,-0.8956,0.1479,1.0699,-0.0311,0.0176,-0.0550,-0.0547, 
136.1537,-1.1000,1.5880,0.0293,1.0820,0.7872,-0.8953,0.1479,1.0657,-0.0310,0.0173,-0.0550,-0.0547, 
136.2037,-1.1001,1.5880,0.0293,1.0820,0.7877,-0.8941,0.1479,1.0574,-0.0308,0.0171,-0.0550,-0.0547, 
136.2537,-1.1000,1.5880,0.0293,1.0820,0.7878,-0.8933,0.1479,1.0503,-0.0307,0.0169,-0.0550,-0.0547, 
136.3037,-1.1000,1.5880,0.0293,1.0820,0.7876,-0.8927,0.1479,1.0445,-0.0306,0.0167,-0.0550,-0.0547, 
136.3537,-1.1000,1.5880,0.0293,1.0820,0.7873,-0.8923,0.1479,1.0396,-0.0305,0.0166,-0.0550,-0.0547, 
136.4037,-1.1000,1.5880,0.0293,1.0820,0.7870,-0.8920,0.1479,1.0355,-0.0304,0.0165,-0.0550,-0.0547, 
136.4537,-1.1000,1.5880,0.0293,1.0820,0.7867,-0.8917,0.1479,1.0321,-0.0304,0.0164,-0.0550,-0.0547, 
136.5037,-1.1000,1.5880,0.0293,1.0820,0.7873,-0.8906,0.1479,1.0243,-0.0303,0.0163,-0.0550,-0.0547, 
136.5537,-1.1000,1.5880,0.0293,1.0820,0.7874,-0.8898,0.1479,1.0178,-0.0303,0.0162,-0.0550,-0.0547, 
136.6037,-1.1000,1.5880,0.0293,1.0820,0.7873,-0.8893,0.1479,1.0123,-0.0303,0.0162,-0.0550,-0.0547, 
136.6537,-1.0999,1.5880,0.0293,1.0820,0.7870,-0.8889,0.1479,1.0078,-0.0302,0.0161,-0.0550,-0.0547, 
136.7037,-1.1000,1.5880,0.0293,1.0820,0.7876,-0.8876,0.1479,0.9991,-0.0302,0.0161,-0.0550,-0.0547, 
136.7537,-1.1000,1.5880,0.0293,1.0820,0.7876,-0.8868,0.1479,0.9918,-0.0302,0.0161,-0.0550,-0.0547, 
136.8037,-1.0999,1.5880,0.0293,1.0820,0.7875,-0.8862,0.1479,0.9857,-0.0302,0.0160,-0.0550,-0.0547, 
136.8537,-1.0999,1.5880,0.0293,1.0820,0.7872,-0.8857,0.1479,0.9806,-0.0302,0.0160,-0.0550,-0.0547, 
136.9037,-1.0999,1.5880,0.0293,1.0820,0.7869,-0.8854,0.1479,0.9763,-0.0301,0.0160,-0.0550,-0.0547, 
136.9538,-1.1000,1.5880,0.0293,1.0820,0.7874,-0.8842,0.1479,0.9679,-0.0301,0.0160,-0.0550,-0.0547, 
137.0038,-1.1000,1.5880,0.0293,1.0820,0.7875,-0.8834,0.1479,0.9608,-0.0301,0.0160,-0.0550,-0.0547, 
137.0538,-1.0999,1.5880,0.0293,1.0820,0.7873,-0.8828,0.1479,0.9548,-0.0301,0.0160,-0.0550,-0.0547, 
137.1038,-1.0999,1.5880,0.0293,1.0820,0.7871,-0.8824,0.1479,0.9499,-0.0301,0.0160,-0.0550,-0.0547, 
137.1538,-1.0999,1.5880,0.0293,1.0820,0.7867,-0.8820,0.1479,0.9457,-0.0301,0.0159,-0.0550,-0.0547, 
137.2038,-1.1000,1.5880,0.0293,1.0820,0.7873,-0.8808,0.1479,0.9374,-0.0301,0.0159,-0.0550,-0.0547, 
137.2538,-1.1000,1.5880,0.0293,1.0820,0.7874,-0.8800,0.1479,0.9303,-0.0301,0.0159,-0.0550,-0.0547, 
137.3038,-1.0999,1.5880,0.0293,1.0820,0.7872,-0.8794,0.1479,0.9245,-0.0301,0.0159,-0.0550,-0.0548, 
137.3538,-1.0999,1.5880,0.0293,1.0820,0.7869,-0.8790,0.1479,0.9196,-0.0301,0.0159,-0.0550,-0.0548, 
137.4038,-1.0999,1.5880,0.0293,1.0820,0.7866,-0.8787,0.1479,0.9155,-0.0301,0.0159,-0.0550,-0.0548, 
137.4538,-1.1000,1.5880,0.0293,1.0820,0.7871,-0.8775,0.1479,0.9072,-0.0301,0.0159,-0.0550,-0.0548, 
137.5038,-1.1000,1.5880,0.0293,1.0820,0.7872,-0.8767,0.1479,0.9002,-0.0301,0.0159,-0.0550,-0.0548, 
137.5538,-1.0999,1.5880,0.0293,1.0820,0.7871,-0.8761,0.1479,0.8943,-0.0301,0.0159,-0.0550,-0.0548, 
137.6038,-1.0999,1.5880,0.0293,1.0820,0.7868,-0.8757,0.1479,0.8894,-0.0301,0.0159,-0.0550,-0.0548, 
137.6538,-1.0999,1.5880,0.0293,1.0820,0.7865,-0.8754,0.1479,0.8854,-0.0301,0.0159,-0.0550,-0.0548, 
137.7038,-1.1000,1.5880,0.0293,1.0820,0.7870,-0.8742,0.1479,0.8771,-0.0301,0.0159,-0.0550,-0.0548, 
137.7538,-1.1000,1.5880,0.0293,1.0820,0.7871,-0.8734,0.1479,0.8701,-0.0301,0.0159,-0.0550,-0.0548, 
137.8038,-1.0999,1.5880,0.0293,1.0820,0.7870,-0.8728,0.1479,0.8643,-0.0301,0.0159,-0.0550,-0.0548, 
137.8538,-1.0999,1.5880,0.0293,1.0820,0.7867,-0.8724,0.1479,0.8594,-0.0301,0.0159,-0.0550,-0.0548, 
137.9038,-1.0999,1.5880,0.0293,1.0820,0.7864,-0.8721,0.1479,0.8553,-0.0301,0.0159,-0.0550,-0.0548, 
137.9538,-1.0999,1.5880,0.0293,1.0820,0.7861,-0.8718,0.1479,0.8519,-0.0301,0.0159,-0.0550,-0.0548, 
138.0038,-1.1000,1.5880,0.0293,1.0820,0.7867,-0.8707,0.1479,0.8442,-0.0301,0.0159,-0.0550,-0.0548, 
138.0538,-1.1000,1.5880,0.0293,1.0820,0.7868,-0.8699,0.1479,0.8377,-0.0301,0.0159,-0.0550,-0.0548, 
138.1038,-1.0999,1.5880,0.0293,1.0820,0.7867,-0.8693,0.1479,0.8323,-0.0301,0.0159,-0.0550,-0.0548, 
138.1538,-1.0999,1.5880,0.0293,1.0820,0.7864,-0.8689,0.1479,0.8277,-0.0301,0.0159,-0.0550,-0.0548, 
138.2038,-1.1000,1.5880,0.0293,1.0820,0.7870,-0.8677,0.1479,0.8190,-0.0301,0.0159,-0.0550,-0.0548, 
138.2538,-1.1000,1.5880,0.0293,1.0820,0.7871,-0.8668,0.1479,0.8117,-0.0301,0.0159,-0.0550,-0.0548, 
138.3038,-1.0999,1.5880,0.0293,1.0820,0.7869,-0.8662,0.1479,0.8056,-0.0301,0.0159,-0.0550,-0.0548, 
138.3538,-1.0999,1.5880,0.0293,1.0820,0.7866,-0.8658,0.1479,0.8005,-0.0301,0.0159,-0.0550,-0.0548, 
138.4038,-1.0999,1.5880,0.0293,1.0820,0.7863,-0.8655,0.1479,0.7963,-0.0301,0.0159,-0.0550,-0.0548, 
138.4538,-1.1000,1.5880,0.0293,1.0820,0.7868,-0.8643,0.1479,0.7878,-0.0301,0.0159,-0.0550,-0.0548, 
138.5038,-1.1000,1.5880,0.0293,1.0820,0.7869,-0.8634,0.1479,0.7807,-0.0301,0.0159,-0.0550,-0.0548, 
138.5538,-1.0999,1.5880,0.0293,1.0820,0.7867,-0.8629,0.1479,0.7748,-0.0301,0.0159,-0.0550,-0.0548, 
138.6039,-1.0999,1.5880,0.0293,1.0820,0.7865,-0.8624,0.1479,0.7698,-0.0301,0.0159,-0.0550,-0.0548, 
138.6539,-1.0999,1.5880,0.0293,1.0820,0.7862,-0.8621,0.1479,0.7657,-0.0301,0.0159,-0.0550,-0.0548, 
138.7039,-1.1000,1.5880,0.0293,1.0820,0.7867,-0.8609,0.1479,0.7574,-0.0301,0.0159,-0.0550,-0.0548, 
138.7539,-1.1000,1.5880,0.0293,1.0820,0.7868,-0.8601,0.1479,0.7503,-0.0301,0.0159,-0.0550,-0.0548, 
138.8039,-1.0999,1.5880,0.0293,1.0820,0.7866,-0.8595,0.1479,0.7445,-0.0301,0.0159,-0.0550,-0.0548, 
138.8539,-1.0999,1.5880,0.0293,1.0820,0.7863,-0.8591,0.1479,0.7395,-0.0301,0.0159,-0.0550,-0.0548, 
138.9039,-1.0999,1.5880,0.0293,1.0820,0.7860,-0.8588,0.1479,0.7355,-0.0301,0.0159,-0.0550,-0.0548, 
138.9539,-1.1000,1.5880,0.0293,1.0820,0.7866,-0.8576,0.1479,0.7272,-0.0301,0.0159,-0.0550,-0.0549, 
139.0039,-1.1000,1.5880,0.0293,1.0820,0.7867,-0.8568,0.1479,0.7202,-0.0301,0.0159,-0.0550,-0.0549, 
139.0539,-1.0999,1.5880,0.0293,1.0820,0.7865,-0.8562,0.1479,0.7143,-0.0301,0.0159,-0.0550,-0.0549, 
139.1039,-1.0999,1.5880,0.0293,1.0820,0.7862,-0.8558,0.1479,0.7094,-0.0301,0.0159,-0.0550,-0.0549, 
139.1539,-1.0999,1.5880,0.0293,1.0820,0.7859,-0.8555,0.1479,0.7054,-0.0301,0.0159,-0.0550,-0.0549, 
139.2039,-1.0999,1.5880,0.0293,1.0820,0.7856,-0.8552,0.1479,0.7020,-0.0301,0.0159,-0.0550,-0.0549, 
139.2539,-1.1000,1.5880,0.0293,1.0820,0.7862,-0.8541,0.1479,0.6942,-0.0301,0.0159,-0.0550,-0.0549, 
139.3039,-1.1000,1.5880,0.0293,1.0820,0.7863,-0.8533,0.1479,0.6877,-0.0301,0.0159,-0.0550,-0.0549, 
139.3539,-1.0999,1.5880,0.0293,1.0820,0.7862,-0.8528,0.1479,0.6823,-0.0301,0.0159,-0.0550,-0.0549, 
139.4039,-1.0999,1.5880,0.0293,1.0820,0.7860,-0.8524,0.1479,0.6777,-0.0301,0.0159,-0.0550,-0.0549, 
139.4539,-1.1000,1.5880,0.0293,1.0820,0.7865,-0.8511,0.1479,0.6691,-0.0301,0.0159,-0.0550,-0.0549, 
139.5039,-1.1000,1.5880,0.0293,1.0820,0.7866,-0.8502,0.1479,0.6617,-0.0301,0.0159,-0.0550,-0.0549, 
139.5539,-1.0999,1.5880,0.0293,1.0820,0.7864,-0.8496,0.1479,0.6556,-0.0301,0.0159,-0.0550,-0.0549, 
139.6039,-1.0999,1.5880,0.0293,1.0820,0.7861,-0.8492,0.1479,0.6505,-0.0301,0.0159,-0.0550,-0.0549, 
139.6539,-1.0999,1.5880,0.0293,1.0820,0.7858,-0.8489,0.1479,0.6463,-0.0301,0.0159,-0.0550,-0.0549, 
139.7039,-1.1000,1.5880,0.0333,1.0820,0.7863,-0.8477,0.1479,0.6378,-0.0301,0.0159,-0.0550,-0.0549, 
139.7539,-1.1000,1.5880,0.0367,1.0820,0.7864,-0.8469,0.1479,0.6307,-0.0301,0.0159,-0.0550,-0.0549, 
139.8039,-1.0999,1.5880,0.0396,1.0820,0.7863,-0.8463,0.1479,0.6248,-0.0301,0.0159,-0.0550,-0.0549, 
139.8539,-1.0999,1.5880,0.0420,1.0820,0.7860,-0.8458,0.1479,0.6198,-0.0301,0.0159,-0.0550,-0.0549, 
139.9039,-1.0999,1.5880,0.0439,1.0820,0.7857,-0.8455,0.1479,0.6157,-0.0301,0.0159,-0.0550,-0.0549, 
139.9539,-1.1000,1.5880,0.0496,1.0820,0.7862,-0.8443,0.1479,0.6073,-0.0301,0.0159,-0.0550,-0.0549, 
140.0039,-1.1000,1.5880,0.0544,1.0820,0.7863,-0.8435,0.1478,0.6003,-0.0301,0.0159,-0.0550,-0.0549, 
140.0539,-1.0999,1.5880,0.0584,1.0820,0.7861,-0.8429,0.1478,0.5944,-0.0301,0.0159,-0.0550,-0.0549, 
140.1039,-1.0999,1.5880,0.0617,1.0820,0.7859,-0.8425,0.1478,0.5895,-0.0301,0.0160,-0.0550,-0.0549, 
140.1539,-1.0999,1.5880,0.0645,1.0820,0.7856,-0.8422,0.1478,0.5855,-0.0301,0.0160,-0.0550,-0.0549, 
140.2039,-1.0999,1.5880,0.0668,1.0820,0.7853,-0.8419,0.1478,0.5820,-0.0301,0.0160,-0.0550,-0.0549, 
140.254,-1.1000,1.5880,0.0727,1.0820,0.7858,-0.8408,0.1478,0.5743,-0.0301,0.0160,-0.0550,-0.0549, 
140.304,-1.1000,1.5880,0.0777,1.0820,0.7859,-0.8400,0.1478,0.5678,-0.0301,0.0160,-0.0550,-0.0549, 
140.354,-1.0999,1.5880,0.0819,1.0820,0.7858,-0.8395,0.1478,0.5623,-0.0301,0.0160,-0.0550,-0.0549, 
140.404,-1.0999,1.5880,0.0854,1.0820,0.7856,-0.8390,0.1478,0.5578,-0.0301,0.0160,-0.0550,-0.0549, 
140.454,-1.1000,1.5880,0.0923,1.0820,0.7861,-0.8378,0.1478,0.5491,-0.0300,0.0160,-0.0550,-0.0549, 
140.504,-1.0999,1.5880,0.0982,1.0820,0.7862,-0.8369,0.1478,0.5418,-0.0300,0.0160,-0.0550,-0.0550, 
140.554,-1.0999,1.5880,0.1030,1.0820,0.7860,-0.8363,0.1478,0.5356,-0.0300,0.0160,-0.0550,-0.0550, 
140.604,-1.0999,1.5880,0.1071,1.0820,0.7857,-0.8359,0.1478,0.5305,-0.0300,0.0160,-0.0550,-0.0550, 
140.654,-1.0999,1.5880,0.1105,1.0820,0.7854,-0.8356,0.1478,0.5263,-0.0300,0.0160,-0.0550,-0.0550, 
140.704,-1.1000,1.5880,0.1169,1.0821,0.7859,-0.8343,0.1478,0.5178,-0.0300,0.0160,-0.0550,-0.0550, 
140.754,-1.0999,1.5880,0.1223,1.0821,0.7860,-0.8335,0.1478,0.5107,-0.0300,0.0160,-0.0550,-0.0550, 
140.804,-1.0999,1.5880,0.1268,1.0821,0.7859,-0.8329,0.1478,0.5048,-0.0300,0.0160,-0.0549,-0.0550, 
140.854,-1.0999,1.5880,0.1306,1.0821,0.7856,-0.8325,0.1478,0.4998,-0.0300,0.0160,-0.0549,-0.0550, 
140.904,-1.0999,1.5880,0.1337,1.0821,0.7853,-0.8322,0.1478,0.4957,-0.0300,0.0160,-0.0549,-0.0550, 
140.954,-1.1000,1.5880,0.1363,1.0821,0.7858,-0.8310,0.1478,0.4873,-0.0300,0.0160,-0.0549,-0.0550, 
141.004,-1.0999,1.5880,0.1385,1.0821,0.7859,-0.8301,0.1478,0.4803,-0.0300,0.0160,-0.0549,-0.0550, 
141.054,-1.0999,1.5880,0.1403,1.0821,0.7857,-0.8296,0.1478,0.4744,-0.0300,0.0161,-0.0549,-0.0550, 
141.104,-1.0999,1.5880,0.1418,1.0821,0.7854,-0.8291,0.1478,0.4695,-0.0300,0.0161,-0.0549,-0.0550, 
141.154,-1.0999,1.5880,0.1430,1.0821,0.7851,-0.8288,0.1478,0.4654,-0.0300,0.0161,-0.0549,-0.0550, 
141.204,-1.1000,1.5880,0.1441,1.0821,0.7856,-0.8275,0.1478,0.4571,-0.0300,0.0161,-0.0549,-0.0550, 
141.254,-1.1000,1.5880,0.1450,1.0821,0.7855,-0.8267,0.1478,0.4501,-0.0300,0.0161,-0.0549,-0.0550, 
141.304,-1.1000,1.5880,0.1457,1.0821,0.7852,-0.8261,0.1478,0.4443,-0.0300,0.0161,-0.0549,-0.0550, 
141.354,-1.1000,1.5880,0.1463,1.0821,0.7848,-0.8256,0.1478,0.4394,-0.0300,0.0161,-0.0549,-0.0550, 
141.404,-1.1001,1.5880,0.1468,1.0821,0.7845,-0.8253,0.1478,0.4353,-0.0300,0.0161,-0.0549,-0.0550, 
141.454,-1.1002,1.5880,0.1472,1.0821,0.7849,-0.8240,0.1478,0.4270,-0.0300,0.0161,-0.0549,-0.0550, 
141.504,-1.1002,1.5880,0.1475,1.0821,0.7849,-0.8232,0.1478,0.4200,-0.0300,0.0161,-0.0549,-0.0550, 
141.554,-1.1001,1.5880,0.1478,1.0821,0.7847,-0.8226,0.1478,0.4142,-0.0300,0.0161,-0.0549,-0.0550, 
141.604,-1.1002,1.5880,0.1481,1.0821,0.7844,-0.8222,0.1478,0.4093,-0.0300,0.0161,-0.0549,-0.0550, 
141.654,-1.1002,1.5880,0.1483,1.0821,0.7841,-0.8219,0.1478,0.4052,-0.0300,0.0161,-0.0549,-0.0550, 
141.704,-1.1002,1.5880,0.1484,1.0821,0.7846,-0.8207,0.1478,0.3970,-0.0300,0.0161,-0.0549,-0.0550, 
141.754,-1.1002,1.5880,0.1486,1.0821,0.7846,-0.8198,0.1478,0.3900,-0.0300,0.0161,-0.0549,-0.0550, 
141.804,-1.1002,1.5880,0.1487,1.0821,0.7845,-0.8193,0.1478,0.3841,-0.0300,0.0161,-0.0549,-0.0550, 
141.854,-1.1002,1.5880,0.1488,1.0821,0.7842,-0.8189,0.1478,0.3793,-0.0300,0.0161,-0.0549,-0.0550, 
141.9041,-1.1002,1.5880,0.1489,1.0821,0.7839,-0.8185,0.1478,0.3752,-0.0300,0.0161,-0.0549,-0.0550, 
141.9541,-1.1003,1.5880,0.1489,1.0821,0.7844,-0.8173,0.1478,0.3669,-0.0300,0.0161,-0.0549,-0.0550, 
142.0041,-1.1002,1.5880,0.1490,1.0821,0.7844,-0.8165,0.1478,0.3600,-0.0300,0.0161,-0.0549,-0.0550, 
142.0541,-1.1002,1.5880,0.1490,1.0821,0.7843,-0.8159,0.1478,0.3541,-0.0300,0.0161,-0.0549,-0.0550, 
142.1041,-1.1002,1.5880,0.1491,1.0821,0.7840,-0.8155,0.1478,0.3493,-0.0300,0.0161,-0.0549,-0.0550, 
142.1541,-1.1002,1.5880,0.1491,1.0821,0.7837,-0.8152,0.1478,0.3452,-0.0300,0.0161,-0.0548,-0.0550, 
142.2041,-1.1003,1.5880,0.1491,1.0821,0.7842,-0.8140,0.1478,0.3369,-0.0300,0.0161,-0.0548,-0.0550, 
142.2541,-1.1003,1.5880,0.1492,1.0821,0.7843,-0.8132,0.1478,0.3299,-0.0300,0.0161,-0.0548,-0.0550, 
142.3041,-1.1002,1.5880,0.1492,1.0821,0.7842,-0.8126,0.1478,0.3241,-0.0300,0.0161,-0.0548,-0.0550, 
142.3541,-1.1002,1.5880,0.1492,1.0821,0.7839,-0.8122,0.1478,0.3193,-0.0300,0.0161,-0.0548,-0.0550, 
142.4041,-1.1002,1.5880,0.1492,1.0821,0.7836,-0.8119,0.1478,0.3152,-0.0300,0.0161,-0.0548,-0.0550, 
142.4541,-1.1003,1.5880,0.1492,1.0821,0.7841,-0.8107,0.1478,0.3069,-0.0300,0.0161,-0.0548,-0.0550, 
142.5041,-1.1003,1.5880,0.1492,1.0821,0.7842,-0.8098,0.1478,0.2999,-0.0300,0.0161,-0.0548,-0.0550, 
142.5541,-1.1002,1.5880,0.1492,1.0821,0.7841,-0.8093,0.1478,0.2941,-0.0300,0.0161,-0.0548,-0.0550, 
142.6041,-1.1002,1.5880,0.1492,1.0821,0.7838,-0.8089,0.1478,0.2893,-0.0300,0.0161,-0.0548,-0.0550, 
142.6541,-1.1002,1.5880,0.1493,1.0821,0.7835,-0.8086,0.1478,0.2852,-0.0300,0.0161,-0.0548,-0.0550, 
142.7041,-1.1003,1.5880,0.1493,1.0821,0.7840,-0.8073,0.1478,0.2769,-0.0300,0.0161,-0.0548,-0.0550, 
142.7541,-1.1003,1.5880,0.1493,1.0821,0.7841,-0.8065,0.1478,0.2700,-0.0300,0.0161,-0.0548,-0.0550, 
142.8041,-1.1002,1.5880,0.1493,1.0821,0.7840,-0.8060,0.1478,0.2641,-0.0300,0.0161,-0.0548,-0.0550, 
142.8541,-1.1002,1.5880,0.1493,1.0821,0.7837,-0.8056,0.1478,0.2593,-0.0300,0.0161,-0.0548,-0.0550, 
142.9041,-1.1002,1.5880,0.1493,1.0821,0.7834,-0.8052,0.1478,0.2552,-0.0300,0.0161,-0.0548,-0.0550, 
142.9541,-1.1002,1.5880,0.1493,1.0821,0.7831,-0.8050,0.1478,0.2518,-0.0300,0.0161,-0.0548,-0.0550, 
143.0041,-1.1003,1.5880,0.1493,1.0821,0.7836,-0.8038,0.1478,0.2441,-0.0300,0.0161,-0.0548,-0.0550, 
143.0541,-1.1003,1.5880,0.1493,1.0821,0.7838,-0.8030,0.1478,0.2376,-0.0300,0.0161,-0.0548,-0.0550, 
143.1041,-1.1002,1.5880,0.1493,1.0821,0.7837,-0.8025,0.1478,0.2322,-0.0300,0.0161,-0.0548,-0.0550, 
143.1541,-1.1002,1.5880,0.1493,1.0821,0.7834,-0.8021,0.1478,0.2276,-0.0300,0.0161,-0.0548,-0.0550, 
143.2041,-1.1003,1.5880,0.1493,1.0821,0.7839,-0.8008,0.1478,0.2189,-0.0300,0.0161,-0.0548,-0.0550, 
143.2541,-1.1003,1.5880,0.1493,1.0821,0.7841,-0.8000,0.1478,0.2116,-0.0300,0.0161,-0.0548,-0.0550, 
143.3041,-1.1002,1.5880,0.1493,1.0821,0.7839,-0.7994,0.1478,0.2055,-0.0300,0.0161,-0.0548,-0.0550, 
143.3541,-1.1002,1.5880,0.1493,1.0821,0.7836,-0.7990,0.1478,0.2004,-0.0300,0.0161,-0.0548,-0.0550, 
143.4041,-1.1002,1.5880,0.1493,1.0821,0.7833,-0.7987,0.1478,0.1962,-0.0300,0.0161,-0.0548,-0.0550, 
143.4541,-1.1003,1.5880,0.1493,1.0821,0.7838,-0.7974,0.1478,0.1877,-0.0300,0.0161,-0.0548,-0.0550, 
143.5042,-1.1003,1.5880,0.1493,1.0821,0.7839,-0.7966,0.1478,0.1806,-0.0300,0.0161,-0.0548,-0.0550, 
143.5542,-1.1002,1.5880,0.1493,1.0821,0.7837,-0.7960,0.1478,0.1747,-0.0300,0.0161,-0.0548,-0.0550, 
143.6042,-1.1002,1.5880,0.1493,1.0821,0.7835,-0.7956,0.1478,0.1697,-0.0300,0.0161,-0.0548,-0.0550, 
143.6542,-1.1002,1.5880,0.1493,1.0821,0.7831,-0.7953,0.1478,0.1656,-0.0300,0.0161,-0.0547,-0.0550, 
143.7042,-1.1003,1.5880,0.1493,1.0821,0.7837,-0.7941,0.1478,0.1573,-0.0300,0.0161,-0.0547,-0.0550, 
